Date,META_Close,META_Volume,ORCL_Close,ORCL_Volume,COST_Close,COST_Volume,NFLX_Close,NFLX_Volume,XOM_Close,XOM_Volume,AMGN_Close,AMGN_Volume,PG_Close,PG_Volume,NKE_Close,NKE_Volume,JNJ_Close,JNJ_Volume,V_Close,V_Volume,GE_Close,GE_Volume,T_Close,T_Volume,CRM_Close,CRM_Volume,BMY_Close,BMY_Volume,MA_Close,MA_Volume,NVDA_Close,NVDA_Volume,IBM_Close,IBM_Volume,BA_Close,BA_Volume,DIS_Close,DIS_Volume,CVX_Close,CVX_Volume,AXP_Close,AXP_Volume,AVGO_Close,AVGO_Volume,BRK-B_Close,BRK-B_Volume,WFC_Close,WFC_Volume,MDT_Close,MDT_Volume,MCD_Close,MCD_Volume,ACN_Close,ACN_Volume,GOOG_Close,GOOG_Volume,GS_Close,GS_Volume,C_Close,C_Volume,KO_Close,KO_Volume,CAT_Close,CAT_Volume,COP_Close,COP_Volume,TSLA_Close,TSLA_Volume,CL_Close,CL_Volume,AMZN_Close,AMZN_Volume,MSFT_Close,MSFT_Volume,CSCO_Close,CSCO_Volume,ABBV_Close,ABBV_Volume,AMD_Close,AMD_Volume,QCOM_Close,QCOM_Volume,TXN_Close,TXN_Volume,INTC_Close,INTC_Volume,PEP_Close,PEP_Volume,UNH_Close,UNH_Volume,HON_Close,HON_Volume,ADBE_Close,ADBE_Volume,JPM_Close,JPM_Volume,PFE_Close,PFE_Volume,AAPL_Close,AAPL_Volume
3/1/2024,500.4742126464844,16273600,112.56428527832033,7603700,745.3602294921875,1672800,619.3400268554688,4264200,102.38412475585938,18459500,272.0373840332031,3772700,155.0249786376953,4819800,100.01349639892578,7347600,157.08071899414062,5668000,281.0630798339844,3955400,125.55258178710938,8698201,16.04697608947754,27543000,315.11993408203125,9450200,48.467864990234375,10890600,473.9371643066406,1748300,82.24810791015625,479135000,182.07684326171875,4017300,200,11591000,110.9442901611328,7240100,146.4726104736328,7458700,217.25140380859372,2342800,138.05747985839844,44488000,407.1099853515625,3282100,53.75357437133789,17758400,80.83939361572266,4266600,283.8275756835937,3028600,376.3315124511719,2109900,137.4290771484375,28522000,379.7233276367188,1697700,53.74378967285156,12431100,57.34257888793945,10924800,331.7042541503906,1815200,111.01958465576172,5094300,202.63999938964844,82099200,84.64936828613281,2402000,178.22000122070312,31956200,412.3518371582031,17800300,46.91924285888672,18499900,172.62179565429688,4028700,202.63999938964844,103583000,159.88629150390625,10403500,166.3935089111328,5233200,43.36763000488281,41396900,160.69993591308594,6109200,479.9325866699219,7312200,194.5441895,2785400,570.9299926757812,2903700,181.1489105224609,6311800,25.021678924560547,46213600,178.81565856933594,73488000
3/4/2024,496.3791504,12324100,112.84127807617188,6588100,755.0473022460938,2133400,615.8300170898438,3020300,100.95246124267578,18138000,271.1252441,2470300,155.71788024902344,3841600,97.71637725830078,11050900,154.871582,8532900,278.4525756835937,5920300,127.42024230957033,8402242,15.876866340637209,32690500,312.89239501953125,9350000,48.49643707275391,19033400,465.8431701660156,3212400,85.20499420166016,615616000,186.7787322998047,7938300,200.5399932861328,7213900,112.66866302490234,11558900,142.7056121826172,12503200,216.5096435546875,2625300,138.3623504638672,34854000,403.3900146484375,4179400,54.48577880859375,19483500,82.25119018554688,5553000,284.03253173828125,2832000,379.0182800292969,1642900,133.56736755371094,43571500,383.7837524414063,1955100,54.26576232910156,14314700,57.61229324,10150200,333.62530517578125,1551000,108.4928741455078,5877200,188.13999938964844,134334900,84.98213195800781,3968300,177.5800018310547,37381500,411.7762756347656,17596000,47.62691116333008,25214500,170.82717895507812,4723600,205.3600006103516,86835300,163.28814697265625,11865100,167.74566650390625,4401600,45.13915252685547,59990800,161.4615020751953,4303700,472.42279052734375,5239800,195.10235595703125,2148900,567.9400024414062,2556400,182.50784301757807,7063600,24.362966537475582,86777700,174.27708435058594,81510100
3/5/2024,488.4381408691406,15325300,109.75462341308594,8242000,755.8131103515625,2353400,598.5,3849600,102.19066619873048,19952700,268.4662780761719,3064000,155.48365783691406,4481600,96.50889587402344,8670600,154.9975586,8298200,277.3111267089844,6227900,124.92737579345705,8003663,16.226537704467773,43337900,297.09063720703125,9015300,49.35360336303711,15110700,464.8786315917969,2015100,85.93576049804688,520639000,185.7048492431641,5653600,201.13999938964844,5034700,111.85602569580078,14929600,143.38613891601562,6985500,214.81837463378903,2672300,132.49044799804688,36040000,400.7399902,4711700,55.25703430175781,21786100,81.8063736,5073700,285.5945739746094,2969600,372.2717895507813,1539400,133.1493377685547,28447600,382.4726563,2697800,54.38175201416016,19653900,57.33294677734375,12310000,328.5812683105469,2030000,108.0847168,6247000,180.7400054931641,119660800,84.88426208496094,3719400,174.1199951171875,37228300,399.5991821289063,26919200,47.452423095703125,18101300,172.86302185058594,5309800,205.1300048828125,65407100,158.27850341796875,9608800,165.9946746826172,6215600,42.71443939208984,56655100,158.21018981933594,6631300,463.8737182617188,5296200,193.2516021728516,2532200,544.8400268554688,4286800,184.3360748291016,6617800,24.54175949,73646100,169.32049560546875,95132400
3/6/2024,494.2867431640625,11757900,111.07040405273438,6706400,769.0307617,2400600,597.6900024414062,2469600,103.28376770019533,20472800,268.4080810546875,2240200,155.72763061523438,5405700,95.84136199951172,10045300,154.3871307373047,5773700,278.35333251953125,4535200,126.22526550292967,8198755,16.235986709594727,35356700,302.08270263671875,8270000,50.83935547,21692300,468.9355773925781,1917100,88.67086029052734,582520000,189.77786254882807,6945800,201,4736600,109.0712661743164,14743900,142.17840576171875,14692100,216.0546722412109,2727900,133.2058105,43196000,403.9599914550781,3839100,55.75493240356445,25418600,82.72499847,6048400,285.9752502441406,2348000,376.1734924316406,1451200,131.9351043701172,23175200,381.1616211,2692400,55.37737274169922,17845000,57.36184310913086,12378800,330.6501465,1542300,108.8330078,4888700,176.5399932861328,107920900,85.32468414,3522700,173.50999450683594,32090900,399.043457,22344100,47.66568756103516,20903600,174.6962432861328,6047100,210.6300048828125,86687000,164.59201049804688,12230500,167.19119262695312,6312700,44.05050277709961,52652000,159.14752197265625,5302500,463.3345031738281,5577500,196.3361816,2713400,543.0900268554688,3209800,185.29417419433597,7572900,25.58629035949707,84919500,168.32518005371094,68587700
3/7/2024,510.3282470703125,18586400,113.3161621,7670100,781.3134766,4187900,608.5100098,2742800,103.86418914794922,15195400,264.7883605957031,4066300,156.75234985351562,4783900,96.39111328,8133900,153.93173217773438,5188700,276.19940185546875,5668500,131.76492309570312,14393838,16.113130569458008,27325100,300.7402648925781,6788900,50.74411392211914,17233100,464.8985290527344,2178100,92.6385498,608119000,190.1455078,4604500,203.02999877929688,5965300,109.19019317626952,8609300,143.17527770996094,8739300,220.9701690673828,2974100,138.83103942871094,62832000,402.3900146484375,4181300,55.64754486083984,18116300,82.33821105957031,6177600,284.1984558105469,2237700,382.1791687011719,1564300,134.60247802734375,24107300,380.0462036132813,2033100,55.79301452636719,14720300,57.25588226,13686900,335.1719970703125,1732500,109.56185913085938,5097300,178.64999389648438,102129000,86.26425170898438,3215800,176.82000732421875,34063300,406.0400695800781,18718500,47.40394973754883,21224700,174.2234649658203,6125200,211.3800048828125,63869000,172.26820373535156,14495100,170.49862670898438,5980400,45.67357635498047,50378200,159.25491333007812,5801600,469.3933715820313,5102000,198.40235900878903,2447500,556.0399780273438,2660500,183.6712646484375,7618300,25.209884643554688,46423800,168.2057647705078,71765100
3/8/2024,504.1109924316406,18575200,111.21881103515624,8304100,721.6102905273438,8568900,604.8200073242188,2774600,104.8411865234375,16274600,265.6520690917969,2250800,156.4888458251953,5080200,97.34333801269533,9040900,154.56153869628906,5283200,277.9661865234375,3928800,132.92034912109375,21242234,16.25489044189453,30808700,303.5843505859375,4849800,51.22984313964844,17477500,466.6088562011719,1596900,87.49925231933594,1142269000,189.574707,3942500,198.4900054931641,8993600,109.32893371582033,10004800,143.66412353515625,7527400,220.9207305908203,2242800,129.13265991210938,74025000,403.1499938964844,3410600,55.71588134765625,17869900,82.31886291503906,6561200,285.6043395996094,2481800,373.5460205078125,1641100,135.6475067138672,26472400,378.6372680664063,1657200,55.59002304077149,13026300,57.33294677734375,13237500,334.15728759765625,2307100,109.81453704833984,5227600,175.33999633789062,85315300,86.19574737548828,2929400,175.35000610351562,37853500,403.1421508789063,17971700,47.98559188842773,19306400,172.5639190673828,6195600,207.38999938964844,120592600,167.21937561035156,11306700,167.60948181152344,5631000,43.54576873779297,54793800,159.19631958007812,6063100,469.0685424804688,4672600,196.58099365234372,2139000,551.6900024414062,2831100,184.0134429931641,6166800,25.614521026611328,45869300,169.92764282226562,76114600
3/11/2024,481.8321838378906,20428300,112.91053771972656,20438300,710.1928100585938,3762500,600.9299926757812,2500900,105.4603042602539,17577300,267.21441650390625,1851000,157.65997314453125,5170900,99.22816467285156,8537400,156.2183837890625,4620800,278.4823608398437,4614000,131.81240844726562,9338609,16.377744674682617,29541600,304.30035400390625,4895500,51.772708892822266,15646400,466.5093688964844,1774500,85.74582672,678364000,185.49200439453125,4725100,192.4900054931641,14160600,111.30105590820312,8794300,145.69619750976562,7577100,217.77560424804688,2808200,127.5934066772461,31105000,404.7600098,2431700,55.73541259765625,16622000,82.67665100097656,5539000,287.8204040527344,2893300,368.6565246582031,2220000,138.28501892089844,22536400,377.8251953,1654200,55.49336242675781,9176900,58.02648926,14114300,329.9998779296875,1868000,112.00111389160156,5899300,177.77000427246094,85391500,86.25446319580078,3423400,171.9600067138672,28484800,401.4550476074219,16120800,48.68356704711914,17715100,173.31649780273438,5134800,198.38999938964844,73098600,167.7585449,7256300,169.44802856445312,4207300,44.39689254760742,35051000,160.8366241455078,5404800,481.4505004882813,4410100,196.13052368164065,2443200,560.4199829101562,2857800,184.0818634033203,5762600,26.69669532775879,52600100,171.93814086914062,60139500
3/12/2024,497.9335021972656,15448200,126.17726135253906,48536100,732.8686523,3727400,611.0800170898438,2821600,104.7831573486328,14957200,268.35955810546875,1738700,158.0308074951172,4229100,98.34464263916016,7040900,157.68145751953125,8018700,281.8175048828125,7988700,132.52464294433594,6928589,16.25489044189453,38700600,304.9169006347656,4832000,51.81081008911133,14269100,470.1984252929688,1853900,91.8828125,668075000,191.34515380859372,5880100,184.2400054931641,18714800,111.449707,8085000,145.5907440185547,6432900,220.2086181640625,2067700,127.4710464477539,42789000,404.9800109863281,2616700,56.243072509765625,23622800,82.90872955322266,4562200,287.3225098,2233100,375.8277893066406,1793700,138.96180725097656,19019700,379.8016052246094,1703900,55.53202819824219,10954000,58.27693557739258,12684600,332.2362060546875,1645900,111.77759552001952,5653000,177.5399932861328,87391700,86.87106323242188,4251800,175.38999938964844,36610600,412.1334838867188,22457000,48.53815078735352,17590400,174.56114196777344,5391100,202.75999450683597,68951700,169.6800537109375,7642200,170.04144287109375,5802600,44.77297211,31795800,160.65110778808594,6158500,481.64739990234375,4153800,194.9946289,2938800,579.1400146484375,3469200,185.5972442626953,5708400,26.35792732238769,48758200,172.41586303710938,59825400
3/13/2024,493.7686767578125,12090700,124.17884063720705,15870300,730.2033081054688,2270300,609.4500122070312,2192100,105.95365142822266,17122200,267.8257751464844,1641000,158.3918914794922,5410500,99.50302124023438,7326400,156.09243774414062,6260000,283.0284118652344,5783800,134.661377,8462887,16.245439529418945,32339800,303.3834533691406,5548800,50.14410018920898,26855200,472.9228820800781,2103900,90.85814666748048,635713000,190.30030822753903,3993300,182.3500061035156,10196100,111.48934936523438,7267900,147.5078125,8065600,220.3668670654297,2693100,124.1152572631836,37838000,408.1300048828125,3584600,56.44808578491211,17444900,82.27052307128906,5908200,276.14434814453125,5441300,374.08929443359375,1635800,140.1063995361328,19637000,383.8424682617188,2370600,55.83167648,12982800,58.87416076660156,13909500,336.45269775390625,1818800,114.23627471923828,7685400,169.47999572753906,106524500,87.30168914794922,3193100,176.55999755859375,30772600,411.9548950195313,17115900,48.57693099975586,16669900,173.5384063720703,5987900,194.7899932861328,70526900,165.92527770996094,8730500,167.9791259765625,5199500,42.78371810913086,53195900,161.39315795898438,4585800,480.3186340332031,3669000,195.5821533203125,2537600,573.5499877929688,3466000,187.1028289794922,7795500,26.555540084838867,39273000,170.3257598876953,52488700
3/14/2024,490.0422668457031,12620000,124.18872833251952,10965900,727.9655151367188,1826100,613.0100098,3120500,107.83030700683594,22121000,263.5074462890625,2370500,157.6111602783203,5848100,98.42317962646484,8350900,154.2611846923828,6988300,284.2890625,5484500,131.9627685546875,9460777,16.07533073425293,37237700,302.0292358398437,4828800,49.99171829223633,14430200,476.7710876464844,2757700,87.91510772705078,602318000,187.13668823242188,4109600,181.1499938964844,10016200,111.05329895019533,10520500,149.2427520751953,9047200,218.0525360107422,2417900,124.54940032958984,38029000,406.7300109863281,3734700,56.008766174316406,24851100,81.60330963134766,7836100,275.0412292480469,4659300,373.5855102539063,1706700,143.6595458984375,36117900,380.2222900390625,3029500,55.184043884277344,18833600,58.743072509765625,13996600,336.8467712402344,2110200,116.40341186523438,7800800,162.5,126325700,86.46977233886719,4895500,178.75,43705800,421.9981689453125,34157300,48.266719818115234,17239400,174.8312988,6999400,187.05999755859372,84490500,165.14100646972656,8151000,166.48106384277344,5028200,42.30867385864258,38100000,160.8854217529297,5155300,481.3028869628906,3378500,192.2723693847656,3838000,570.4500122070312,5908100,183.7690277099609,10310900,26.470848083496094,36428000,172.18695068359375,72913500
3/15/2024,482.3403625488281,29141700,124.19861602783205,17841600,721.6798706054688,3389900,605.8800048828125,6670900,107.63683319091795,38263900,260.9164428710937,8794200,157.4940643310547,10956900,97.81453704833984,15194400,153.2631836,13165500,280.9440002441406,9845000,133.6563262939453,13263757,16.113130569458008,93099200,293.0774841308594,11884500,49.848854064941406,123579800,473.1417236328125,4179300,87.80813598632812,642086000,184.8535003662109,8827900,182.52999877929688,10708600,110.9442901611328,15362600,149.09898376464844,20379100,216.0645751953125,5266600,121.90798950195312,88823000,408.1300048828125,7548800,56.14544296264648,40782500,80.81038665771484,17081800,272.5126953,5071400,370.0196838378906,3865400,141.49978637695312,41025900,378.8525391,3763500,55.68668746948242,26160800,58.14108276367188,36848900,341.8218688964844,4405500,116.65607452392578,17549000,163.57000732421875,96971900,86.56765747070312,6631000,174.4199981689453,72115500,413.2648620605469,45049800,47.43302917480469,57048600,171.6280059814453,20957800,191.05999755859372,95225700,163.91555786132812,16413000,167.8234863,19078800,42.199806213378906,66930200,160.76828002929688,21881200,483.0942383,5712300,193.5845489501953,6310100,492.4599914550781,19570500,186.0469512939453,17208100,26.292055130004883,75719200,171.80874633789062,121664700
3/18/2024,495.173584,11755300,126.43447875976562,12231400,727.5576782226562,1595200,618.3900146484375,3344200,108.63320922851562,16770500,262.8863830566406,3608300,157.32814025878906,6086300,96.93102264404295,7207000,151.88731384277344,6602300,282.9390869140625,4095600,134.46351623535156,6228788,16.349393844604492,35177000,299.2312012,5240500,49.13454818725586,19738700,476.1843872070313,2072300,88.42594146728516,668976000,185.4532928466797,5410600,179.83999633789062,9497800,112.82721710205078,11820800,148.96478271484375,7242700,218.5470428466797,1893000,122.07966613769533,25737000,408.4100036621094,3775700,56.39927291870117,16376500,80.89741516113281,4783800,271.96600341796875,3319400,368.1132813,2164400,147.78005981445312,47676700,376.0738220214844,2069000,56.67263412475586,13994600,58.383827209472656,15856700,346.6787109,2528200,116.86988067626952,4827900,173.8000030517578,108214400,86.39147949,3430700,174.47999572753906,31250700,414.1580200195313,20106000,47.76262664794922,17406700,172.2165527,8569000,190.6499938964844,59306900,163.6410675048828,6653700,164.60360717773438,5213800,42.26908874511719,27668300,167.2122802734375,10478500,479.3835449,2970500,192.67384338378903,2481700,513.8599853515625,7052700,188.35423278808597,9013800,26.08502960205078,36226500,172.90357971191406,75604200
3/19/2024,494.4362487792969,10903100,127.80963897705078,10221000,728.1843262,1322700,620.7399902,2142600,109.39740753173828,14878800,263.6918640136719,3037500,157.93319702148438,6148100,98.12867736816406,6168900,151.3544464111328,7840600,285.2220764160156,6595200,137.27291870117188,9360787,16.226537704467773,26144600,300.1672058105469,3329900,49.33455657958984,14593200,481.2655334472656,2049500,89.36864471435547,672171000,187.04962158203125,5317300,181.13999938964844,7648000,113.48129272460938,10999700,150.1245880126953,7736700,219.2591552734375,1817600,122.15564727783205,24491000,411.7600098,2795800,55.65730667114258,14504800,81.33255767822266,4903000,276.15411376953125,4055400,373.4571228027344,2062800,147.22268676757812,17748400,380.2712707519531,1858200,56.89495468139648,13455300,58.48092269897461,15030600,348.6490478515625,2207600,118.58026123046876,4457800,171.32000732421875,77271400,86.88083649,3265000,175.89999389648438,26880900,418.217041,19837900,47.63660812,19601100,173.34542846679688,7625600,181.4199981689453,83509500,160.87644958496094,7404400,162.2202911376953,5640000,41.61589813232422,34673000,167.73953247070312,7653700,485.5549011230469,2511700,194.9064941,4524800,521.1900024414062,7081800,189.4589691162109,8478700,26.000337600708008,29026600,175.25250244140625,55215200
